Graph1 Name;Graph2 Name;Graph1 nb nodes;Graph2 nb nodes;Graph1 nb edges;Graph2 nb edges;Method;Param; distance;optimal solution found;Class Graph1;Class Graph2;matching
image7_34.gxl;image7_34.gxl;10;10;10;10;Distributed GED;-;  0.00000;true;7;7;2->2=0.0/5->5=0.0/0->0=0.0/6->6=0.0/8->8=0.0/3->3=0.0/4->4=0.0/7->7=0.0/9->9=0.0/1->1=0.0/
image7_34.gxl;image7_37.gxl;10;10;10;10;Distributed GED;-; 71.13387;true;7;7;Node:7->7=1.414215/Node:8->8=7.778175/Edge:0_<>6->0_<>6=0.0/Edge:5_<>9->5_<>9=0.0/Edge:5_<>8->5_<>8=0.0/Node:3->3=7.07107/Node:2->2=7.778175/Node:0->0=12.020815/Edge:0_<>2->0_<>2=0.0/Node:1->1=9.19239/Edge:1_<>2->1_<>2=0.0/Edge:5_<>7->5_<>7=0.0/Node:6->6=8.94427/Edge:2_<>4->2_<>4=0.0/Node:9->9=7.106335/Edge:6_<>9->6_<>9=0.0/Edge:1_<>3->1_<>3=0.0/Node:5->5=2.828425/Node:4->4=7.0/Edge:3_<>7->3_<>7=0.0/
image7_34.gxl;image7_38.gxl;10;10;10;10;Distributed GED;-;299.54467;true;7;7;Node:1->1=38.581085/Node:5->5=23.086795/Edge:2_<>4->2_<>4=0.0/Edge:6_<>9->6_<>9=0.0/Node:3->3=32.653485/Edge:1_<>3->1_<>3=0.0/Edge:5_<>8->5_<>8=0.0/Edge:0_<>6->0_<>6=0.0/Node:4->4=24.16609/Node:7->7=31.04835/Node:0->0=23.50532/Edge:1_<>2->1_<>2=0.0/Node:8->8=35.128335/Node:6->6=42.04759/Node:9->9=23.02173/Edge:3_<>7->3_<>7=0.0/Edge:5_<>9->5_<>9=0.0/Edge:5_<>7->5_<>7=0.0/Node:2->2=26.305895/Edge:0_<>2->0_<>2=0.0/
image7_34.gxl;image7_48.gxl;10;10;10;10;Distributed GED;-;307.01753;true;7;7;Edge:5_<>7->0_<>7=0.0/Edge:0_<>6->1_<>5=0.0/Node:8->2=32.68792/Node:6->1=36.989865/Edge:5_<>9->0_<>6=0.0/Edge:5_<>8->0_<>2=0.0/Edge:1_<>2->8_<>9=0.0/Node:1->8=23.92697/Node:2->9=30.602285/Node:0->5=27.986605/Edge:0_<>2->5_<>9=0.0/Edge:3_<>7->4_<>7=0.0/Node:5->0=36.87818/Node:4->3=29.614185/Node:9->6=28.111385/Edge:6_<>9->1_<>6=0.0/Node:3->4=30.203475/Edge:2_<>4->3_<>9=0.0/Edge:1_<>3->4_<>8=0.0/Node:7->7=30.01666/
image7_34.gxl;image7_49.gxl;10;10;10;10;Distributed GED;-;304.49633;true;7;7;Edge:5_<>8->0_<>2=0.0/Edge:3_<>7->4_<>7=0.0/Node:9->6=28.65746/Node:7->7=36.40055/Edge:5_<>9->0_<>6=0.0/Edge:1_<>3->4_<>8=0.0/Edge:0_<>2->5_<>9=0.0/Node:1->8=24.16609/Edge:1_<>2->8_<>9=0.0/Node:2->9=30.602285/Node:3->4=31.84729/Node:8->2=29.12044/Node:0->5=22.98369/Edge:0_<>6->1_<>5=0.0/Node:5->0=26.54242/Edge:6_<>9->1_<>6=0.0/Node:4->3=36.769555/Node:6->1=37.40655/Edge:2_<>4->3_<>9=0.0/Edge:5_<>7->0_<>7=0.0/
image7_34.gxl;image7_50.gxl;10;10;10;10;Distributed GED;-;306.10278;true;7;7;Edge:5_<>7->0_<>7=0.0/Edge:0_<>6->1_<>5=0.0/Node:8->2=29.83287/Node:6->1=37.40655/Edge:5_<>9->0_<>6=0.0/Edge:5_<>8->0_<>2=0.0/Edge:1_<>2->8_<>9=0.0/Node:1->8=20.651875/Node:2->9=36.77635/Node:0->5=30.8099/Edge:0_<>2->5_<>9=0.0/Edge:3_<>7->4_<>7=0.0/Node:5->0=35.128335/Node:4->3=29.23183/Node:9->6=20.5/Edge:6_<>9->1_<>6=0.0/Node:3->4=33.81198/Edge:2_<>4->3_<>9=0.0/Edge:1_<>3->4_<>8=0.0/Node:7->7=31.95309/
image7_34.gxl;image9_35.gxl;10;10;10;10;Distributed GED;-;765.81526;true;7;9;Edge:6_<>9->eps_id=7.5/Edge:eps_id->4_<>6=7.5/Node:7->4=63.570825/Edge:eps_id->7_<>9=7.5/Node:8->2=90.0/Edge:eps_id->5_<>9=7.5/Edge:0_<>6->6_<>8=0.0/Node:9->eps_id=45.0/Edge:5_<>8->2_<>5=0.0/Node:3->1=34.07712/Node:2->0=90.0/Node:0->8=39.05445/Edge:0_<>2->0_<>8=0.0/Node:eps_id->9=45.0/Node:1->3=58.604605/Edge:1_<>2->0_<>3=0.0/Edge:5_<>7->eps_id=7.5/Node:6->6=60.508265/Edge:2_<>4->eps_id=7.5/Edge:eps_id->2_<>7=7.5/Edge:5_<>9->eps_id=7.5/Edge:1_<>3->1_<>3=0.0/Node:5->5=90.0/Node:4->7=90.0/Edge:3_<>7->1_<>4=0.0/
image7_34.gxl;image9_39.gxl;10;10;10;10;Distributed GED;-;751.21464;true;7;9;Edge:5_<>8->2_<>5=0.0/Edge:5_<>9->eps_id=7.5/Node:9->eps_id=45.0/Edge:5_<>7->eps_id=7.5/Edge:eps_id->5_<>9=7.5/Edge:1_<>3->1_<>3=0.0/Node:5->5=90.0/Node:6->6=71.00176239013672/Node:8->2=90.0/Edge:eps_id->7_<>9=7.5/Node:7->4=55.832340240478516/Edge:2_<>4->eps_id=7.5/Node:3->1=25.83118438720703/Node:0->8=34.860435485839844/Edge:0_<>2->0_<>8=0.0/Node:eps_id->9=45.0/Edge:eps_id->4_<>6=7.5/Edge:0_<>6->6_<>8=0.0/Node:1->3=53.68891906738281/Edge:1_<>2->0_<>3=0.0/Edge:eps_id->2_<>7=7.5/Edge:3_<>7->1_<>4=0.0/Node:4->7=90.0/Node:2->0=90.0/Edge:6_<>9->eps_id=7.5/
image7_34.gxl;image20_22.gxl;10;10;10;10;Distributed GED;-;799.14054;true;7;20;Edge:6_<>9->2_<>7=0.0/Node:4->3=90.0/Edge:eps_id->3_<>4=7.5/Edge:5_<>8->eps_id=7.5/Node:7->eps_id=45.0/Node:eps_id->9=45.0/Node:1->eps_id=45.0/Edge:3_<>7->eps_id=7.5/Node:8->1=90.0/Edge:eps_id->7_<>9=7.5/Node:2->8=21.691009521484375/Edge:1_<>2->eps_id=7.5/Node:6->7=90.0/Edge:1_<>3->eps_id=7.5/Edge:5_<>9->2_<>6=0.0/Edge:2_<>4->eps_id=7.5/Edge:eps_id->1_<>3=7.5/Node:3->5=90.0/Edge:eps_id->4_<>9=7.5/Edge:5_<>7->eps_id=7.5/Edge:0_<>2->0_<>8=0.0/Edge:eps_id->6_<>8=15.0/Node:eps_id->4=45.0/Edge:eps_id->1_<>2=7.5/Edge:0_<>6->0_<>7=0.0/Node:5->6=25.079870223999023/Node:9->2=90.0/Node:0->0=24.869659423828125/
image7_34.gxl;image20_30.gxl;10;10;10;10;Distributed GED;-;789.58565;true;7;20;Node:7->eps_id=45.0/Edge:5_<>8->eps_id=7.5/Edge:eps_id->4_<>9=7.5/Node:5->6=20.554805755615234/Node:8->3=90.0/Node:3->5=90.0/Node:4->1=90.0/Edge:1_<>3->eps_id=7.5/Edge:eps_id->7_<>9=7.5/Node:eps_id->4=45.0/Edge:5_<>9->2_<>6=0.0/Node:1->eps_id=45.0/Edge:eps_id->1_<>2=7.5/Node:6->7=90.0/Node:eps_id->9=45.0/Edge:5_<>7->eps_id=7.5/Edge:3_<>7->eps_id=7.5/Edge:eps_id->3_<>4=7.5/Edge:eps_id->1_<>3=7.5/Edge:1_<>2->eps_id=7.5/Edge:eps_id->6_<>8=15.0/Node:2->8=23.420074462890625/Edge:0_<>6->0_<>7=0.0/Edge:2_<>4->eps_id=7.5/Edge:0_<>2->0_<>8=0.0/Edge:6_<>9->2_<>7=0.0/Node:0->0=18.110769271850586/Node:9->2=90.0/
image7_37.gxl;image7_34.gxl;10;10;10;10;Distributed GED;-; 71.13387;true;7;7;Edge:6_<>9->6_<>9=0.0/Edge:5_<>7->5_<>7=0.0/Edge:0_<>6->0_<>6=0.0/Node:6->6=8.94427/Node:9->9=7.106335/Node:8->8=7.778175/Edge:1_<>2->1_<>2=0.0/Node:1->1=9.19239/Node:2->2=7.778175/Node:0->0=12.020815/Edge:0_<>2->0_<>2=0.0/Edge:3_<>7->3_<>7=0.0/Node:5->5=2.828425/Node:4->4=7.0/Edge:5_<>8->5_<>8=0.0/Edge:5_<>9->5_<>9=0.0/Node:3->3=7.07107/Edge:2_<>4->2_<>4=0.0/Edge:1_<>3->1_<>3=0.0/Node:7->7=1.414215/
image7_37.gxl;image7_37.gxl;10;10;10;10;Distributed GED;-;  0.00000;true;7;7;Edge:5_<>8->5_<>8=0.0/Edge:3_<>7->3_<>7=0.0/Node:9->9=0.0/Node:7->7=0.0/Edge:5_<>9->5_<>9=0.0/Edge:1_<>3->1_<>3=0.0/Edge:0_<>2->0_<>2=0.0/Node:1->1=0.0/Edge:1_<>2->1_<>2=0.0/Node:2->2=0.0/Node:3->3=0.0/Node:8->8=0.0/Node:0->0=0.0/Edge:0_<>6->0_<>6=0.0/Node:5->5=0.0/Edge:6_<>9->6_<>9=0.0/Node:4->4=0.0/Node:6->6=0.0/Edge:2_<>4->2_<>4=0.0/Edge:5_<>7->5_<>7=0.0/
image7_37.gxl;image7_38.gxl;10;10;10;10;Distributed GED;-;336.69828;true;7;7;Node:0->0=35.22783/Edge:0_<>2->0_<>2=0.0/Edge:0_<>6->0_<>6=0.0/Node:6->6=47.07441/Node:4->4=22.203605/Node:1->1=47.010635/Edge:2_<>4->2_<>4=0.0/Edge:5_<>9->5_<>9=0.0/Edge:3_<>7->3_<>7=0.0/Node:5->5=25.0/Edge:5_<>7->5_<>7=0.0/Node:2->2=20.554805/Edge:1_<>3->1_<>3=0.0/Node:9->9=29.02585/Node:7->7=29.83287/Edge:6_<>9->6_<>9=0.0/Node:8->8=41.382365/Edge:5_<>8->5_<>8=0.0/Edge:1_<>2->1_<>2=0.0/Node:3->3=39.38591/
image7_37.gxl;image7_48.gxl;10;10;10;10;Distributed GED;-;347.30452;true;7;7;Node:8->2=39.05125/Edge:3_<>7->4_<>7=0.0/Edge:5_<>8->0_<>2=0.0/Node:7->7=28.6531/Edge:6_<>9->1_<>6=0.0/Node:9->6=33.55965/Edge:1_<>3->4_<>8=0.0/Edge:0_<>2->5_<>9=0.0/Node:1->8=32.75668/Edge:1_<>2->8_<>9=0.0/Node:2->9=26.24881/Node:3->4=36.704905/Node:0->5=39.990625/Edge:0_<>6->1_<>5=0.0/Node:5->0=38.47077/Edge:5_<>9->0_<>6=0.0/Node:4->3=29.017235/Node:6->1=42.85149/Edge:2_<>4->3_<>9=0.0/Edge:5_<>7->0_<>7=0.0/
image7_37.gxl;image7_49.gxl;10;10;10;10;Distributed GED;-;344.55970;true;7;7;Node:8->2=36.117865/Node:7->7=35.17101/Edge:5_<>8->0_<>2=0.0/Edge:0_<>6->1_<>5=0.0/Edge:6_<>9->1_<>6=0.0/Node:9->6=34.03307/Node:3->4=38.46102/Node:2->9=26.24881/Node:0->5=35.00357/Edge:0_<>2->5_<>9=0.0/Node:1->8=32.93175/Edge:1_<>2->8_<>9=0.0/Edge:5_<>7->0_<>7=0.0/Node:6->1=43.16538/Edge:2_<>4->3_<>9=0.0/Edge:5_<>9->0_<>6=0.0/Edge:1_<>3->4_<>8=0.0/Node:5->0=28.71411/Node:4->3=34.71311/Edge:3_<>7->4_<>7=0.0/
image7_37.gxl;image7_50.gxl;10;10;10;10;Distributed GED;-;344.64488;true;7;7;Node:7->7=30.675725/Node:8->2=36.694685/Edge:0_<>6->1_<>5=0.0/Edge:5_<>9->0_<>6=0.0/Edge:5_<>8->0_<>2=0.0/Node:3->4=40.4753/Node:2->9=31.016125/Node:0->5=42.81647/Edge:0_<>2->5_<>9=0.0/Node:1->8=28.4605/Edge:1_<>2->8_<>9=0.0/Edge:5_<>7->0_<>7=0.0/Node:6->1=43.16538/Edge:2_<>4->3_<>9=0.0/Node:9->6=25.5/Edge:6_<>9->1_<>6=0.0/Edge:1_<>3->4_<>8=0.0/Node:5->0=37.33631/Node:4->3=28.504385/Edge:3_<>7->4_<>7=0.0/
image7_37.gxl;image9_35.gxl;10;10;10;10;Distributed GED;-;796.60737;true;7;9;Node:6->6=68.56565856933594/Edge:5_<>9->eps_id=7.5/Edge:3_<>7->1_<>4=0.0/Edge:1_<>2->0_<>3=0.0/Node:2->0=90.0/Node:eps_id->7=45.0/Node:5->5=90.0/Edge:0_<>6->6_<>8=0.0/Node:0->8=50.11237335205078/Edge:5_<>8->2_<>5=0.0/Edge:eps_id->2_<>7=7.5/Edge:2_<>4->eps_id=7.5/Edge:6_<>9->eps_id=7.5/Node:8->2=90.0/Node:7->4=62.163089752197266/Node:9->eps_id=45.0/Node:3->1=40.69704818725586/Edge:eps_id->7_<>9=7.5/Edge:0_<>2->0_<>8=0.0/Edge:1_<>3->1_<>3=0.0/Edge:eps_id->5_<>9=7.5/Edge:eps_id->4_<>6=7.5/Edge:5_<>7->eps_id=7.5/Node:4->9=90.0/Node:1->3=65.06919860839844/
image7_37.gxl;image9_39.gxl;10;10;10;10;Distributed GED;-;781.75266;true;7;9;Node:5->9=90.0/Edge:1_<>3->1_<>3=0.0/Edge:eps_id->4_<>6=7.5/Node:8->5=90.0/Edge:1_<>2->0_<>3=0.0/Node:3->1=32.1286506652832/Node:4->2=90.0/Edge:eps_id->2_<>5=7.5/Node:2->0=90.0/Edge:2_<>4->eps_id=7.5/Edge:0_<>6->6_<>8=0.0/Node:6->6=79.12805938720703/Node:9->eps_id=45.0/Edge:0_<>2->0_<>8=0.0/Node:eps_id->7=45.0/Edge:eps_id->2_<>7=7.5/Node:0->8=45.06938934326172/Edge:5_<>9->eps_id=7.5/Node:1->3=61.0/Edge:eps_id->7_<>9=7.5/Edge:5_<>7->eps_id=7.5/Node:7->4=54.42655563354492/Edge:6_<>9->eps_id=7.5/Edge:5_<>8->5_<>9=0.0/Edge:3_<>7->1_<>4=0.0/
image7_37.gxl;image20_22.gxl;10;10;10;10;Distributed GED;-;793.41945;true;7;20;Node:0->0=13.601469993591309/Edge:eps_id->4_<>9=7.5/Node:8->3=90.0/Node:3->5=90.0/Edge:5_<>9->2_<>6=0.0/Edge:1_<>3->eps_id=7.5/Edge:eps_id->7_<>9=7.5/Node:eps_id->4=45.0/Edge:eps_id->1_<>2=7.5/Node:1->eps_id=45.0/Edge:2_<>4->eps_id=7.5/Node:6->7=90.0/Node:eps_id->9=45.0/Edge:eps_id->6_<>8=15.0/Edge:eps_id->1_<>3=7.5/Edge:3_<>7->eps_id=7.5/Edge:eps_id->3_<>4=7.5/Node:9->2=90.0/Node:4->1=90.0/Edge:1_<>2->eps_id=7.5/Node:5->6=27.0/Node:2->8=25.31797981262207/Node:7->eps_id=45.0/Edge:0_<>6->0_<>7=0.0/Edge:5_<>8->eps_id=7.5/Edge:6_<>9->2_<>7=0.0/Edge:0_<>2->0_<>8=0.0/Edge:5_<>7->eps_id=7.5/
image7_37.gxl;image20_30.gxl;10;10;10;10;Distributed GED;-;789.79931;true;7;20;Node:2->8=28.017850875854492/Node:9->2=90.0/Edge:5_<>7->eps_id=7.5/Edge:3_<>7->eps_id=7.5/Edge:5_<>8->eps_id=7.5/Edge:eps_id->7_<>9=7.5/Edge:1_<>3->eps_id=7.5/Edge:0_<>2->0_<>8=0.0/Edge:0_<>6->0_<>7=0.0/Node:1->eps_id=45.0/Edge:eps_id->1_<>3=7.5/Edge:eps_id->3_<>4=7.5/Edge:eps_id->6_<>8=15.0/Node:8->3=90.0/Node:3->5=90.0/Node:5->6=22.77059555053711/Edge:5_<>9->2_<>6=0.0/Edge:1_<>2->eps_id=7.5/Node:4->1=90.0/Node:eps_id->4=45.0/Node:7->eps_id=45.0/Edge:eps_id->1_<>2=7.5/Node:eps_id->9=45.0/Edge:eps_id->4_<>9=7.5/Edge:6_<>9->2_<>7=0.0/Node:6->7=90.0/Edge:2_<>4->eps_id=7.5/Node:0->0=11.510865211486816/
image7_38.gxl;image7_34.gxl;10;10;10;10;Distributed GED;-;299.54467;true;7;7;Edge:5_<>8->5_<>8=0.0/Edge:3_<>7->3_<>7=0.0/Node:9->9=23.02173/Node:7->7=31.04835/Edge:5_<>9->5_<>9=0.0/Edge:1_<>3->1_<>3=0.0/Edge:0_<>2->0_<>2=0.0/Node:1->1=38.581085/Edge:1_<>2->1_<>2=0.0/Node:2->2=26.305895/Node:3->3=32.653485/Node:8->8=35.128335/Node:0->0=23.50532/Edge:0_<>6->0_<>6=0.0/Node:5->5=23.086795/Edge:6_<>9->6_<>9=0.0/Node:4->4=24.16609/Node:6->6=42.04759/Edge:2_<>4->2_<>4=0.0/Edge:5_<>7->5_<>7=0.0/
image7_38.gxl;image7_37.gxl;10;10;10;10;Distributed GED;-;336.69828;true;7;7;Edge:5_<>7->5_<>7=0.0/Edge:0_<>6->0_<>6=0.0/Node:8->8=41.382365/Node:6->6=47.07441/Edge:5_<>9->5_<>9=0.0/Edge:5_<>8->5_<>8=0.0/Edge:1_<>2->1_<>2=0.0/Node:1->1=47.010635/Node:2->2=20.554805/Node:0->0=35.22783/Edge:0_<>2->0_<>2=0.0/Edge:3_<>7->3_<>7=0.0/Node:5->5=25.0/Node:4->4=22.203605/Node:9->9=29.02585/Edge:6_<>9->6_<>9=0.0/Node:3->3=39.38591/Edge:2_<>4->2_<>4=0.0/Edge:1_<>3->1_<>3=0.0/Node:7->7=29.83287/
image7_38.gxl;image7_38.gxl;10;10;10;10;Distributed GED;-;  0.00000;true;7;7;Edge:5_<>8->5_<>8=0.0/Edge:3_<>7->3_<>7=0.0/Node:9->9=0.0/Node:7->7=0.0/Edge:5_<>9->5_<>9=0.0/Edge:1_<>3->1_<>3=0.0/Edge:0_<>2->0_<>2=0.0/Node:1->1=0.0/Edge:1_<>2->1_<>2=0.0/Node:2->2=0.0/Node:3->3=0.0/Node:8->8=0.0/Node:0->0=0.0/Edge:0_<>6->0_<>6=0.0/Node:5->5=0.0/Edge:6_<>9->6_<>9=0.0/Node:4->4=0.0/Node:6->6=0.0/Edge:2_<>4->2_<>4=0.0/Edge:5_<>7->5_<>7=0.0/
image7_38.gxl;image7_48.gxl;10;10;10;10;Distributed GED;-; 80.07524;true;7;7;Edge:5_<>8->0_<>2=0.0/Edge:3_<>7->4_<>7=0.0/Node:9->6=6.10328/Node:7->7=8.06226/Edge:5_<>9->0_<>6=0.0/Edge:1_<>3->4_<>8=0.0/Edge:0_<>2->5_<>9=0.0/Node:1->8=15.132745/Edge:1_<>2->8_<>9=0.0/Node:2->9=7.905695/Node:3->4=4.123105/Node:8->2=2.54951/Node:0->5=7.017835/Edge:0_<>6->1_<>5=0.0/Node:5->0=14.31782/Edge:6_<>9->1_<>6=0.0/Node:4->3=8.06226/Node:6->1=6.800735/Edge:2_<>4->3_<>9=0.0/Edge:5_<>7->0_<>7=0.0/
image7_38.gxl;image7_49.gxl;10;10;10;10;Distributed GED;-; 75.13079;true;7;7;Node:9->6=6.800735/Edge:0_<>6->1_<>5=0.0/Edge:2_<>4->3_<>9=0.0/Node:7->7=5.385165/Edge:6_<>9->1_<>6=0.0/Node:4->3=12.64911/Node:8->2=8.602325/Edge:3_<>7->4_<>7=0.0/Node:1->8=14.71394/Edge:5_<>9->0_<>6=0.0/Node:0->5=6.020795/Node:6->1=6.10328/Edge:1_<>3->4_<>8=0.0/Edge:1_<>2->8_<>9=0.0/Edge:5_<>7->0_<>7=0.0/Edge:5_<>8->0_<>2=0.0/Node:2->9=7.905695/Node:3->4=2.0/Edge:0_<>2->5_<>9=0.0/Node:5->0=4.949745/
image7_38.gxl;image7_50.gxl;10;10;10;10;Distributed GED;-; 83.26354;true;7;7;Edge:5_<>7->0_<>7=0.0/Edge:0_<>6->1_<>5=0.0/Node:8->2=7.211105/Node:6->1=6.10328/Edge:5_<>9->0_<>6=0.0/Edge:5_<>8->0_<>2=0.0/Edge:1_<>2->8_<>9=0.0/Node:1->8=18.86796/Node:2->9=10.5119/Node:0->5=9.34077/Edge:0_<>2->5_<>9=0.0/Edge:3_<>7->4_<>7=0.0/Node:5->0=13.0/Node:4->3=7.38241/Node:9->6=6.26498/Edge:6_<>9->1_<>6=0.0/Node:3->4=1.58114/Edge:2_<>4->3_<>9=0.0/Edge:1_<>3->4_<>8=0.0/Node:7->7=3.0/
image7_38.gxl;image9_35.gxl;10;10;10;10;Distributed GED;-;736.66302;true;7;9;Node:7->4=42.323158264160156/Edge:5_<>8->2_<>5=0.0/Edge:1_<>3->1_<>3=0.0/Edge:5_<>7->eps_id=7.5/Edge:eps_id->7_<>9=7.5/Edge:0_<>6->6_<>8=0.0/Edge:1_<>2->0_<>3=0.0/Edge:2_<>4->eps_id=7.5/Node:9->eps_id=45.0/Node:3->1=24.052024841308594/Edge:6_<>9->eps_id=7.5/Edge:3_<>7->1_<>4=0.0/Node:4->7=90.0/Edge:5_<>9->eps_id=7.5/Node:1->3=60.95900344848633/Node:6->6=72.60337829589844/Node:8->2=90.0/Edge:eps_id->4_<>6=7.5/Node:0->8=26.725454330444336/Node:2->0=90.0/Node:eps_id->9=45.0/Edge:eps_id->5_<>9=7.5/Edge:eps_id->2_<>7=7.5/Edge:0_<>2->0_<>8=0.0/Node:5->5=90.0/
