Graph1 Name;Graph2 Name;Graph1 nb nodes;Graph2 nb nodes;Graph1 nb edges;Graph2 nb edges;Method;Param; distance;optimal solution found;Class Graph1;Class Graph2;matching
image9_39.gxl;image9_35.gxl;10;10;10;10;Distributed GED;-; 83.88512;true;9;9;Node:8->8=7.905695/Edge:4_<>6->4_<>6=0.0/Edge:0_<>8->0_<>8=0.0/Node:6->6=10.6066/Edge:5_<>9->5_<>9=0.0/Edge:6_<>8->6_<>8=0.0/Edge:0_<>3->0_<>3=0.0/Node:1->1=9.19239/Node:2->2=3.535535/Node:0->0=5.0/Node:3->3=9.43398/Edge:2_<>7->2_<>7=0.0/Edge:2_<>5->2_<>5=0.0/Edge:1_<>4->1_<>4=0.0/Node:9->9=1.414215/Edge:7_<>9->7_<>9=0.0/Edge:1_<>3->1_<>3=0.0/Node:5->5=9.219545/Node:4->4=7.778175/Node:7->7=19.79899/
image9_39.gxl;image9_39.gxl;10;10;10;10;Distributed GED;-;  0.00000;true;9;9;Node:9->9=0.0/Node:8->8=0.0/Edge:5_<>9->5_<>9=0.0/Node:0->0=0.0/Edge:2_<>7->2_<>7=0.0/Edge:7_<>9->7_<>9=0.0/Edge:1_<>4->1_<>4=0.0/Edge:0_<>3->0_<>3=0.0/Node:2->2=0.0/Edge:1_<>3->1_<>3=0.0/Node:3->3=0.0/Node:4->4=0.0/Edge:6_<>8->6_<>8=0.0/Node:1->1=0.0/Node:7->7=0.0/Node:6->6=0.0/Node:5->5=0.0/Edge:4_<>6->4_<>6=0.0/Edge:2_<>5->2_<>5=0.0/Edge:0_<>8->0_<>8=0.0/
image9_39.gxl;image20_22.gxl;10;10;10;10;Distributed GED;-;697.07413;true;9;20;Node:5->4=11.59741497039795/Edge:5_<>9->3_<>4=0.0/Node:4->6=90.0/Edge:eps_id->6_<>8=15.0/Node:8->9=48.87739944458008/Edge:eps_id->1_<>2=7.5/Edge:eps_id->7_<>9=7.5/Edge:2_<>5->eps_id=7.5/Edge:6_<>8->eps_id=7.5/Edge:0_<>3->0_<>7=0.0/Node:7->8=90.0/Node:0->0=45.21338653564453/Node:eps_id->5=45.0/Edge:4_<>6->eps_id=7.5/Node:9->3=3.807884931564331/Edge:0_<>8->eps_id=7.5/Edge:eps_id->1_<>3=7.5/Edge:7_<>9->eps_id=7.5/Edge:1_<>3->2_<>7=0.0/Node:2->eps_id=45.0/Edge:eps_id->0_<>8=7.5/Node:3->7=90.0/Node:1->2=90.0/Edge:eps_id->4_<>9=7.5/Edge:1_<>4->2_<>6=0.0/Edge:2_<>7->eps_id=7.5/Node:6->1=40.07804870605469/
image9_39.gxl;image20_30.gxl;10;10;10;10;Distributed GED;-;724.66308;true;9;20;Edge:eps_id->4_<>9=7.5/Edge:2_<>7->eps_id=7.5/Edge:5_<>9->3_<>4=0.0/Node:4->2=90.0/Edge:eps_id->1_<>3=7.5/Edge:1_<>3->6_<>8=22.5/Node:6->1=49.952476501464844/Edge:6_<>8->eps_id=7.5/Node:3->8=90.0/Node:9->3=8.544005393981934/Node:5->4=17.492855072021484/Node:eps_id->5=45.0/Edge:2_<>5->eps_id=7.5/Edge:eps_id->2_<>7=7.5/Node:7->7=90.0/Node:8->9=49.05609130859375/Edge:0_<>8->eps_id=7.5/Edge:7_<>9->eps_id=7.5/Edge:0_<>3->0_<>8=0.0/Node:0->0=52.11765670776367/Node:2->eps_id=45.0/Edge:1_<>4->2_<>6=0.0/Edge:eps_id->0_<>7=7.5/Edge:4_<>6->1_<>2=0.0/Node:1->6=90.0/Edge:eps_id->7_<>9=7.5/
image20_22.gxl;image7_34.gxl;10;10;10;10;Distributed GED;-;799.14054;true;20;7;Edge:eps_id->1_<>2=7.5/Edge:4_<>9->eps_id=7.5/Node:eps_id->1=45.0/Edge:0_<>7->0_<>6=0.0/Edge:eps_id->3_<>7=7.5/Node:1->eps_id=45.0/Edge:1_<>2->eps_id=7.5/Edge:eps_id->5_<>7=7.5/Edge:2_<>6->5_<>9=0.0/Node:0->0=24.869659423828125/Edge:3_<>4->eps_id=7.5/Node:7->6=90.0/Node:2->9=90.0/Edge:2_<>7->6_<>9=0.0/Node:3->eps_id=45.0/Edge:7_<>9->eps_id=7.5/Node:8->2=21.691009521484375/Edge:1_<>3->eps_id=7.5/Node:eps_id->3=45.0/Edge:eps_id->5_<>8=7.5/Edge:eps_id->1_<>3=7.5/Node:5->4=90.0/Node:6->5=25.079870223999023/Edge:0_<>8->0_<>2=0.0/Node:eps_id->7=45.0/Node:4->8=90.0/Node:9->eps_id=45.0/Edge:6_<>8->eps_id=15.0/Edge:eps_id->2_<>4=7.5/
image20_22.gxl;image7_37.gxl;10;10;10;10;Distributed GED;-;793.41945;true;20;7;Node:1->eps_id=45.0/Node:eps_id->3=45.0/Edge:eps_id->5_<>7=7.5/Node:9->eps_id=45.0/Edge:eps_id->2_<>4=7.5/Edge:7_<>9->eps_id=7.5/Edge:2_<>6->5_<>9=0.0/Edge:eps_id->1_<>3=7.5/Edge:0_<>7->0_<>6=0.0/Node:2->9=90.0/Node:6->5=27.0/Edge:eps_id->5_<>8=7.5/Edge:4_<>9->eps_id=7.5/Edge:2_<>7->6_<>9=0.0/Edge:1_<>3->eps_id=7.5/Edge:eps_id->3_<>7=7.5/Edge:eps_id->1_<>2=7.5/Node:eps_id->7=45.0/Node:7->6=90.0/Edge:1_<>2->eps_id=7.5/Node:3->8=90.0/Node:8->2=25.31797981262207/Node:5->1=90.0/Edge:3_<>4->eps_id=7.5/Node:4->4=90.0/Edge:0_<>8->0_<>2=0.0/Edge:6_<>8->eps_id=15.0/Node:0->0=13.601469993591309/
image20_22.gxl;image7_38.gxl;10;10;10;10;Distributed GED;-;809.63228;true;20;7;Edge:eps_id->0_<>2=7.5/Node:8->2=28.71411/Node:7->3=90.0/Edge:eps_id->1_<>2=7.5/Edge:0_<>8->2_<>4=0.0/Node:eps_id->1=45.0/Edge:eps_id->5_<>8=7.5/Edge:4_<>9->eps_id=7.5/Edge:6_<>8->eps_id=15.0/Node:4->8=90.0/Edge:1_<>2->eps_id=7.5/Node:1->9=75.208045/Node:3->6=94.83802/Edge:eps_id->0_<>6=7.5/Node:2->7=90.0/Edge:1_<>3->6_<>9=0.0/Edge:2_<>7->3_<>7=0.0/Node:0->4=90.0/Edge:eps_id->5_<>9=7.5/Node:6->5=36.79674/Node:9->0=26.575365/Edge:eps_id->1_<>3=7.5/Edge:7_<>9->eps_id=7.5/Edge:3_<>4->eps_id=7.5/Edge:2_<>6->5_<>7=0.0/Node:5->eps_id=45.0/Edge:0_<>7->eps_id=7.5/
image20_22.gxl;image7_48.gxl;10;10;10;10;Distributed GED;-;819.02891;true;20;7;Edge:6_<>8->eps_id=15.0/Node:eps_id->8=45.0/Edge:eps_id->4_<>8=7.5/Edge:3_<>4->eps_id=7.5/Node:8->9=27.018510818481445/Edge:1_<>2->eps_id=7.5/Node:3->1=91.5013656616211/Edge:eps_id->0_<>2=7.5/Edge:2_<>6->0_<>7=0.0/Edge:4_<>9->eps_id=7.5/Node:5->eps_id=45.0/Edge:eps_id->0_<>6=7.5/Node:2->7=90.0/Node:4->2=90.0/Node:0->3=90.0/Edge:0_<>8->3_<>9=0.0/Edge:eps_id->8_<>9=7.5/Node:6->0=50.32891845703125/Edge:1_<>3->1_<>6=0.0/Node:1->6=75.1664810180664/Edge:7_<>9->eps_id=7.5/Edge:eps_id->5_<>9=7.5/Edge:0_<>7->eps_id=7.5/Node:7->4=90.0/Edge:2_<>7->4_<>7=0.0/Node:9->5=27.513635635375977/Edge:eps_id->1_<>5=7.5/
image20_22.gxl;image7_49.gxl;10;10;10;10;Distributed GED;-;809.88247;true;20;7;Node:6->0=36.93914031982422/Edge:2_<>6->0_<>7=0.0/Node:0->3=90.0/Edge:7_<>9->eps_id=7.5/Node:eps_id->8=45.0/Node:5->eps_id=45.0/Node:2->7=90.0/Edge:4_<>9->eps_id=7.5/Edge:0_<>8->3_<>9=0.0/Edge:2_<>7->4_<>7=0.0/Edge:eps_id->1_<>5=7.5/Node:4->2=90.0/Edge:1_<>2->eps_id=7.5/Edge:eps_id->0_<>2=7.5/Node:9->5=31.1849308013916/Node:8->9=27.018510818481445/Edge:eps_id->0_<>6=7.5/Node:1->6=75.31600189208984/Edge:3_<>4->eps_id=7.5/Edge:0_<>7->eps_id=7.5/Node:3->1=91.92388153076172/Edge:1_<>3->1_<>6=0.0/Edge:eps_id->8_<>9=7.5/Edge:eps_id->4_<>8=7.5/Edge:eps_id->5_<>9=7.5/Node:7->4=90.0/Edge:6_<>8->eps_id=15.0/
image20_22.gxl;image7_50.gxl;10;10;10;10;Distributed GED;-;826.39615;true;20;7;Edge:7_<>9->eps_id=7.5/Edge:2_<>7->4_<>7=0.0/Edge:eps_id->0_<>2=7.5/Node:eps_id->8=45.0/Node:8->9=36.124785/Edge:eps_id->5_<>9=7.5/Edge:eps_id->8_<>9=7.5/Edge:eps_id->0_<>6=7.5/Node:9->5=26.40076/Edge:0_<>8->3_<>9=0.0/Edge:1_<>3->1_<>6=0.0/Node:2->7=90.0/Node:0->3=90.0/Edge:1_<>2->eps_id=7.5/Edge:eps_id->1_<>5=7.5/Node:1->6=81.400245/Node:3->1=91.92388/Edge:0_<>7->eps_id=7.5/Edge:2_<>6->0_<>7=0.0/Node:5->eps_id=45.0/Edge:6_<>8->eps_id=15.0/Edge:eps_id->4_<>8=7.5/Edge:4_<>9->eps_id=7.5/Node:4->2=90.0/Node:6->0=43.046485/Edge:3_<>4->eps_id=7.5/Node:7->4=90.0/
image20_22.gxl;image9_35.gxl;10;10;10;10;Distributed GED;-;697.03150;true;20;9;Node:5->2=90.0/Node:0->0=45.36793899536133/Edge:eps_id->0_<>8=7.5/Edge:eps_id->2_<>7=7.5/Edge:2_<>7->1_<>4=0.0/Edge:3_<>4->5_<>9=0.0/Edge:1_<>3->eps_id=7.5/Node:6->7=90.0/Node:2->4=90.0/Edge:6_<>8->eps_id=15.0/Node:9->8=44.11915588378906/Edge:eps_id->6_<>8=7.5/Edge:0_<>8->0_<>3=0.0/Edge:2_<>6->eps_id=7.5/Node:7->1=90.0/Node:8->3=90.0/Edge:4_<>9->eps_id=7.5/Edge:1_<>2->4_<>6=0.0/Edge:eps_id->1_<>3=7.5/Edge:eps_id->2_<>5=7.5/Edge:0_<>7->eps_id=7.5/Node:4->5=8.746430397033691/Node:3->9=3.5355350971221924/Edge:7_<>9->eps_id=7.5/Node:1->6=47.76243591308594/Edge:eps_id->7_<>9=7.5/
image20_22.gxl;image9_39.gxl;10;10;10;10;Distributed GED;-;697.07413;true;20;9;Node:8->3=90.0/Node:3->9=3.807884931564331/Edge:eps_id->0_<>8=7.5/Edge:eps_id->7_<>9=7.5/Edge:1_<>2->4_<>6=0.0/Edge:4_<>9->eps_id=7.5/Edge:7_<>9->eps_id=7.5/Edge:0_<>7->eps_id=7.5/Edge:6_<>8->eps_id=15.0/Node:7->1=90.0/Edge:0_<>8->0_<>3=0.0/Edge:eps_id->1_<>3=7.5/Edge:3_<>4->5_<>9=0.0/Edge:2_<>7->1_<>4=0.0/Node:0->0=45.21338653564453/Node:5->2=90.0/Edge:eps_id->6_<>8=7.5/Node:2->4=90.0/Node:6->7=90.0/Node:4->5=11.59741497039795/Edge:eps_id->2_<>7=7.5/Node:9->8=48.87739944458008/Edge:eps_id->2_<>5=7.5/Edge:1_<>3->eps_id=7.5/Edge:2_<>6->eps_id=7.5/Node:1->6=40.07804870605469/
image20_22.gxl;image20_22.gxl;10;10;10;10;Distributed GED;-;  0.00000;true;20;20;Edge:7_<>9->7_<>9=0.0/Node:0->0=0.0/Node:5->5=0.0/Edge:3_<>4->3_<>4=0.0/Edge:4_<>9->4_<>9=0.0/Node:3->3=0.0/Edge:1_<>3->1_<>3=0.0/Edge:0_<>8->0_<>8=0.0/Edge:2_<>6->2_<>6=0.0/Node:4->4=0.0/Node:7->7=0.0/Edge:1_<>2->1_<>2=0.0/Node:8->8=0.0/Node:6->6=0.0/Edge:6_<>8->6_<>8=0.0/Edge:0_<>7->0_<>7=0.0/Node:9->9=0.0/Edge:2_<>7->2_<>7=0.0/Node:1->1=0.0/Node:2->2=0.0/
image20_22.gxl;image20_30.gxl;10;10;10;10;Distributed GED;-; 72.36332;true;20;20;Edge:6_<>8->6_<>8=0.0/Edge:2_<>7->2_<>7=0.0/Node:9->9=0.707105/Edge:0_<>7->0_<>7=0.0/Edge:4_<>9->4_<>9=0.0/Node:4->4=11.06797/Edge:1_<>2->1_<>2=0.0/Node:1->1=9.899495/Node:3->3=9.19239/Node:2->2=9.84886/Edge:1_<>3->1_<>3=0.0/Edge:0_<>8->0_<>8=0.0/Node:0->0=11.06797/Node:7->7=2.12132/Node:6->6=5.700875/Edge:7_<>9->7_<>9=0.0/Edge:3_<>4->3_<>4=0.0/Edge:2_<>6->2_<>6=0.0/Node:5->5=8.514695/Node:8->8=4.24264/
image20_30.gxl;image7_34.gxl;10;10;10;10;Distributed GED;-;789.58565;true;20;7;Node:6->5=20.554805755615234/Node:1->eps_id=45.0/Edge:eps_id->1_<>2=7.5/Edge:0_<>7->0_<>6=0.0/Edge:1_<>2->eps_id=7.5/Edge:2_<>7->6_<>9=0.0/Node:0->0=18.110769271850586/Edge:6_<>8->eps_id=15.0/Edge:eps_id->5_<>7=7.5/Edge:0_<>8->0_<>2=0.0/Edge:1_<>3->eps_id=7.5/Node:8->2=23.420074462890625/Edge:4_<>9->eps_id=7.5/Edge:eps_id->1_<>3=7.5/Edge:2_<>6->5_<>9=0.0/Edge:3_<>4->eps_id=7.5/Node:5->1=90.0/Edge:eps_id->2_<>4=7.5/Edge:eps_id->5_<>8=7.5/Node:9->eps_id=45.0/Node:eps_id->3=45.0/Node:3->8=90.0/Node:eps_id->7=45.0/Edge:eps_id->3_<>7=7.5/Edge:7_<>9->eps_id=7.5/Node:7->6=90.0/Node:2->9=90.0/Node:4->4=90.0/
image20_30.gxl;image7_37.gxl;10;10;10;10;Distributed GED;-;789.79931;true;20;7;Node:8->2=28.017850875854492/Node:6->5=22.77059555053711/Node:4->4=90.0/Edge:3_<>4->eps_id=7.5/Node:1->eps_id=45.0/Edge:1_<>3->eps_id=7.5/Node:0->0=11.510865211486816/Edge:0_<>8->0_<>2=0.0/Node:5->1=90.0/Edge:eps_id->5_<>8=7.5/Node:eps_id->3=45.0/Edge:2_<>7->6_<>9=0.0/Node:2->9=90.0/Edge:eps_id->3_<>7=7.5/Edge:1_<>2->eps_id=7.5/Edge:7_<>9->eps_id=7.5/Edge:eps_id->1_<>2=7.5/Edge:6_<>8->eps_id=15.0/Edge:eps_id->1_<>3=7.5/Node:eps_id->7=45.0/Node:9->8=90.0/Node:7->6=90.0/Edge:eps_id->5_<>7=7.5/Edge:0_<>7->0_<>6=0.0/Edge:4_<>9->eps_id=7.5/Edge:2_<>6->5_<>9=0.0/Edge:eps_id->2_<>4=7.5/Node:3->eps_id=45.0/
image20_30.gxl;image7_38.gxl;10;10;10;10;Distributed GED;-;810.36380;true;20;7;Edge:7_<>9->0_<>6=0.0/Edge:eps_id->1_<>3=7.5/Node:0->4=90.0/Node:8->2=32.901371002197266/Node:3->8=90.0/Edge:eps_id->3_<>7=7.5/Node:2->9=90.0/Edge:eps_id->5_<>7=7.5/Edge:1_<>2->eps_id=7.5/Edge:eps_id->0_<>2=7.5/Node:eps_id->3=45.0/Edge:1_<>3->eps_id=7.5/Edge:eps_id->5_<>8=7.5/Edge:2_<>7->6_<>9=0.0/Node:7->6=90.0/Node:1->7=81.80005645751953/Node:6->5=31.12073516845703/Node:9->0=27.041635513305664/Edge:3_<>4->eps_id=7.5/Edge:0_<>8->2_<>4=0.0/Node:4->eps_id=45.0/Edge:4_<>9->eps_id=7.5/Edge:0_<>7->eps_id=7.5/Node:5->1=90.0/Edge:eps_id->1_<>2=7.5/Edge:2_<>6->5_<>9=0.0/Edge:6_<>8->eps_id=15.0/
image20_30.gxl;image7_48.gxl;10;10;10;10;Distributed GED;-;822.32874;true;20;7;Edge:6_<>8->eps_id=15.0/Edge:2_<>6->0_<>7=0.0/Node:0->3=90.0/Edge:7_<>9->eps_id=7.5/Node:5->8=90.0/Node:2->7=90.0/Edge:4_<>9->eps_id=7.5/Edge:0_<>8->3_<>9=0.0/Edge:2_<>7->4_<>7=0.0/Edge:eps_id->0_<>6=7.5/Node:4->2=90.0/Edge:1_<>2->eps_id=7.5/Edge:eps_id->0_<>2=7.5/Node:9->5=27.8298397064209/Node:6->0=44.749298095703125/Edge:1_<>3->1_<>6=0.0/Node:1->6=73.75635528564453/Edge:0_<>7->eps_id=7.5/Edge:3_<>4->eps_id=7.5/Node:3->1=97.25225067138672/Edge:eps_id->1_<>5=7.5/Edge:eps_id->4_<>8=7.5/Edge:eps_id->8_<>9=7.5/Edge:eps_id->5_<>9=7.5/Node:7->4=90.0/Node:8->9=31.240999221801758/
image20_30.gxl;image7_49.gxl;10;10;10;10;Distributed GED;-;812.29144;true;20;7;Node:7->1=90.0/Node:9->5=31.575305938720703/Edge:0_<>8->3_<>9=0.0/Node:2->6=90.0/Edge:eps_id->8_<>9=7.5/Edge:eps_id->0_<>2=7.5/Node:4->eps_id=45.0/Edge:1_<>3->eps_id=7.5/Edge:4_<>9->eps_id=7.5/Edge:2_<>7->1_<>6=0.0/Edge:6_<>8->eps_id=15.0/Edge:0_<>7->eps_id=7.5/Edge:eps_id->5_<>9=7.5/Node:8->9=31.240999221801758/Edge:3_<>4->eps_id=7.5/Node:5->4=90.0/Edge:eps_id->4_<>7=7.5/Edge:2_<>6->0_<>6=0.0/Edge:7_<>9->1_<>5=0.0/Node:3->2=90.0/Node:eps_id->8=45.0/Edge:eps_id->4_<>8=7.5/Edge:eps_id->0_<>7=7.5/Edge:1_<>2->eps_id=7.5/Node:1->7=80.57450103759766/Node:6->0=31.400634765625/Node:0->3=90.0/
image20_30.gxl;image7_50.gxl;10;10;10;10;Distributed GED;-;826.53301;true;20;7;Edge:eps_id->8_<>9=7.5/Edge:eps_id->4_<>8=7.5/Node:5->eps_id=45.0/Edge:2_<>7->1_<>6=0.0/Edge:eps_id->0_<>7=7.5/Node:3->2=90.0/Edge:0_<>8->3_<>9=0.0/Node:6->0=37.795501708984375/Node:eps_id->4=45.0/Node:7->1=90.0/Edge:1_<>3->eps_id=7.5/Edge:eps_id->0_<>2=7.5/Edge:eps_id->4_<>7=7.5/Edge:3_<>4->eps_id=7.5/Edge:0_<>7->eps_id=7.5/Edge:2_<>6->0_<>6=0.0/Node:9->5=26.65520477294922/Edge:eps_id->5_<>9=7.5/Node:0->3=90.0/Edge:7_<>9->1_<>5=0.0/Edge:4_<>9->eps_id=7.5/Node:2->6=90.0/Node:1->7=84.221435546875/Node:eps_id->8=45.0/Edge:1_<>2->eps_id=7.5/Node:4->eps_id=45.0/Node:8->9=40.360870361328125/Edge:6_<>8->eps_id=15.0/
image20_30.gxl;image9_35.gxl;10;10;10;10;Distributed GED;-;720.62536;true;20;9;Node:1->6=57.41297912597656/Edge:eps_id->0_<>8=7.5/Edge:7_<>9->eps_id=7.5/Edge:2_<>7->eps_id=7.5/Edge:0_<>8->0_<>3=0.0/Node:3->9=9.848859786987305/Node:2->4=90.0/Node:7->7=90.0/Edge:2_<>6->1_<>4=0.0/Edge:eps_id->2_<>7=7.5/Node:5->2=90.0/Edge:3_<>4->5_<>9=0.0/Node:8->3=90.0/Edge:1_<>3->eps_id=7.5/Edge:4_<>9->eps_id=7.5/Edge:6_<>8->1_<>3=22.5/Node:4->5=8.544005393981934/Node:9->8=44.204071044921875/Edge:eps_id->7_<>9=7.5/Node:0->0=53.115440368652344/Node:6->1=90.0/Edge:eps_id->6_<>8=7.5/Edge:eps_id->2_<>5=7.5/Edge:0_<>7->eps_id=7.5/Edge:1_<>2->4_<>6=0.0/
image20_30.gxl;image9_39.gxl;10;10;10;10;Distributed GED;-;724.66308;true;20;9;Node:4->5=17.492855072021484/Edge:7_<>9->eps_id=7.5/Edge:eps_id->2_<>5=7.5/Edge:2_<>7->eps_id=7.5/Edge:eps_id->0_<>8=7.5/Edge:2_<>6->1_<>4=0.0/Edge:1_<>2->4_<>6=0.0/Node:5->2=90.0/Node:9->8=49.05609130859375/Edge:eps_id->7_<>9=7.5/Edge:6_<>8->1_<>3=22.5/Edge:4_<>9->eps_id=7.5/Node:0->0=52.11765670776367/Edge:3_<>4->5_<>9=0.0/Edge:eps_id->2_<>7=7.5/Node:6->1=90.0/Edge:eps_id->6_<>8=7.5/Node:8->3=90.0/Node:3->9=8.544005393981934/Node:1->6=49.952476501464844/Edge:0_<>8->0_<>3=0.0/Edge:0_<>7->eps_id=7.5/Node:7->7=90.0/Edge:1_<>3->eps_id=7.5/Node:2->4=90.0/
image20_30.gxl;image20_22.gxl;10;10;10;10;Distributed GED;-; 72.36332;true;20;20;Node:9->9=0.707105/Node:7->7=2.12132/Node:5->5=8.514695/Edge:0_<>7->0_<>7=0.0/Edge:7_<>9->7_<>9=0.0/Edge:3_<>4->3_<>4=0.0/Edge:0_<>8->0_<>8=0.0/Edge:2_<>7->2_<>7=0.0/Node:1->1=9.899495/Edge:4_<>9->4_<>9=0.0/Node:0->0=11.06797/Edge:2_<>6->2_<>6=0.0/Node:4->4=11.06797/Node:3->3=9.19239/Node:8->8=4.24264/Edge:6_<>8->6_<>8=0.0/Node:2->2=9.84886/Edge:1_<>3->1_<>3=0.0/Edge:1_<>2->1_<>2=0.0/Node:6->6=5.700875/
image20_30.gxl;image20_30.gxl;10;10;10;10;Distributed GED;-;  0.00000;true;20;20;Node:0->0=0.0/Edge:1_<>2->1_<>2=0.0/Node:7->7=0.0/Edge:2_<>6->2_<>6=0.0/Edge:3_<>4->3_<>4=0.0/Node:1->1=0.0/Node:5->5=0.0/Edge:4_<>9->4_<>9=0.0/Edge:2_<>7->2_<>7=0.0/Node:6->6=0.0/Node:8->8=0.0/Node:2->2=0.0/Node:4->4=0.0/Node:9->9=0.0/Edge:0_<>7->0_<>7=0.0/Edge:7_<>9->7_<>9=0.0/Edge:0_<>8->0_<>8=0.0/Edge:6_<>8->6_<>8=0.0/Node:3->3=0.0/Edge:1_<>3->1_<>3=0.0/
